"","."
"1","Ramsey Nouah"
"2","Richard Mofe Damijo"
"3","Osita Iheme"
"4","O. C. Ukeje"
"5","Jim Iyke"
"6","Adewale Akinnuoye-Agbaje"
"7","Bovi"
"8","Olu Jacobs"
"9","Tope Tedela"
"10","Mike Bamiloye"
"11","Pete Edochie"
"12","Chiwetel Ejiofor"
"13","Saint Obi"
"14","John Boyega"
"15","Femi Branch"
"16","Wasiu Alabi Pasuma"
"17","Femi Adebayo"
"18","Francis Odega"
"19","Odunlade Adekola"
"20","Muyiwa Ademola"
"21","Yemi Ajibade"
"22","Jimoh Aliu"
"23","Fred Amata"
"24","Chet Anekwe"
"25","Okey Bakassi"
"26","Saheed Balogun"
"27","Joseph Benjamin (actor)"
"28","Yul Edochie"
"29","Alex Ekubo"
"30","Deyemi Okanlawon"
"31","Ken Erics"
"32","Mike Ezuruonye"
"33","Sola Fosudo"
"34","Chinedu Ikedieze"
"35","Hakeem Kae-Kazim"
"36","Jide Kosoko"
"37","Ayo Makun"
"38","Chuma Mmeka"
"39","Zack Orji"
"40","Ali Nuhu"
"41","Dele Odule"
"42","Dede One Day"
"43","Clem Ohameze"
"44","John Okafor"
"45","Dayo Okeniyi"
"46","Babatunde Omidina"
"47","Emeka Ossai"
"48","Nkem Owoh"
"49","David Oyelowo"
"50","Afeez Oyetoro"
"51","Kola Oyewo"
"52","Adebayo Salami (actor)"
"53","Sunday Omobolanle"
"54","Yemi Shodimu"
"55","Ime Bishop Umoh"
"56","Nonso Diobi"
"57","Charles Inojie"
"58","Desmond Elliot"
"59","Kanayo O. Kanayo"
"60","Segun Arinze"
"61","Emeka Ike"
"62","Sam Dede"
"63","Kenneth Okonkwo"
"64","Uzee Usman"
"65","Chidi Mokeme"
"66","Liz Da-Silva"
"67","Genevieve Nnaji"
"68","Omotola Jalade Ekeinde"
"69","Sola Sobowale"
"70","Funke Akindele"
"71","Joke Silva"
"72","Rita Dominic"
"73","Mercy Johnson"
"74","Ini Edo"
"75","Nse Ikpe Etim"
"76","Yvonne Jegede"
"77","Caroline Danjuma"
"78","Lilian Esoro"
"79","Adesua Etomi"
"80","Bimbo Ademoye"
"81","Efe Irele"
"82","Mary Lazarus"
"83","Uzo Aduba"
"84","Tonto Dikeh"
"85","Liz Benson"
"86","Kehinde Bankole"
"87","Fathia Balogun"
"88","Tomi Odunsi"
"89","Stephanie Okereke"
"90","Nafisa Abdullahi"
"91","Adunni Ade"
"92","Ayo Adesanya"
"93","Taiwo Ajai Lycett"
"94","Nikki Amuka-Bird"
"95","Rosaline Meurer"
"96","Regina Askia"
"97","Monalisa Chinda"
"98","Chioma Chukwuka"
"99","Abiodun Duro-Ladipo"
"100","Megalyn Echikunwoke"
"101","Adesua Etomi-Wellington"
"102","Carmen Ejogo"
"103","Tamara Eteimo"
"104","Hadiza Aliyu"
"105","Regina Daniels"
"106","Rahama Sadau"
"107","Muma Gee"
"108","Shan George"
"109","Kate Henshaw"
"110","Chika Ike"
"111","Carol King (actress)"
"112","Bisi Komolafe"
"113","Annie Macaulay–Idibia"
"114","Lola Margaret"
"115","Iyabo Ojo"
"116","Sophie Okonedo"
"117","Chioma Okoye"
"118","Oge Okoye"
"119","Moji Olaiya"
"120","Kiki Omeili"
"121","Racheal Oniga"
"122","Bimbo Oshin"
"123","Patience Ozokwor"
"124","Helen Paul"
"125","Idowu Philips"
"126","Toni Tones"
"127","Mary Uranta"
"128","Bukky Wright"
"129","Folake Olowofoyeku"
"130","Sharon Ooja"
"131","Ngozi Ezeonu"
"132","Beverly Naya"
"133","Beverly Osu"
"134","Abimbola Craig"
"135","Ruth Kadiri"
"136","Weruche Opia"
"137","Yvonne Orji"
"138","Toyin Abraham"
"139","Mercy Aigbe"
